MES,ADYEN_TIME,TIPO,GATEWAY_TOKEN,ADQUIRIENTE,MERCHANT_ACCOUNT,REFERENCE_MODEL,ADQ_VENTAS,RAPPI_VENTAS,CONCILIACION,ADQ_TRX,RAPPI_TRX
2021-08-09,2021-08-10,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,53.550000000000004,53.55,1.0000000000000002,2,2
2021-08-09,2021-08-10,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,269.09999999999997,269.10,0.9999999999999998,9,9
2021-08-09,,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,-2.03,,0,1
2021-08-09,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,517.12,,0,5
2021-08-09,,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,4070.51,,0,59
2021-08-10,2021-08-10,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-779.03,-779.03,1.0,19,19
2021-08-10,2021-08-10,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-57050.5,-57050.50,1.0,1584,1584
2021-08-10,2021-08-10,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR,Order,-92.42,-92.42,1.0,1,1
2021-08-10,2021-08-10,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR_Safe,Order,-92.42,-92.42,1.0,1,1
2021-08-10,2021-08-10,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-117272.55,-117272.55,1.0,2690,2690
2021-08-10,2021-08-10,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-7727.299999999999,-7727.30,0.9999999999999999,229,229
2021-08-10,2021-08-10,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-796.4,-796.40,1.0,27,27
2021-08-10,2021-08-10,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,4912.68,4912.68,1.0,139,139
2021-08-10,2021-08-10,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,1473.0,1473.00,1.0,1,1
2021-08-10,2021-08-10,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1730954.32,1730954.32,1.0,15799,15799
2021-08-10,2021-08-10,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,2314304.14,2314304.14,1.0,29949,29949
2021-08-10,2021-08-10,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,179603.3,179603.30,1.0,5617,5617
2021-08-10,2021-08-10,Ventas_others,WDkEsjS0yOQclR4fLBXESeLkCYY,Adyen_pay,RappiBank_BR,RappiPay,5941.66,5941.66,1.0,54,54
2021-08-10,2021-08-10,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,3517.91,3517.91,1.0,23,23
2021-08-10,2021-08-10,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,11520.449999999999,11520.45,0.9999999999999999,382,382
2021-08-10,2021-08-11,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-489.93,-489.93,1.0,10,10
2021-08-10,2021-08-11,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-20134.68,-20134.68,1.0,529,529
2021-08-10,2021-08-11,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-36417.61,-36417.61,1.0,921,921
2021-08-10,2021-08-11,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-1256.5,-1256.50,1.0,39,39
2021-08-10,2021-08-11,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-29.9,-29.90,1.0,1,1
2021-08-10,2021-08-11,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,2926.94,2926.94,1.0,65,65
2021-08-10,2021-08-11,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,681488.25,681488.25,1.0,7628,7628
2021-08-10,2021-08-11,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,1084143.39,1084143.39,1.0,15630,15630
2021-08-10,2021-08-11,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,5703.3,5703.30,1.0,110,110
2021-08-10,2021-08-11,Ventas_others,WDkEsjS0yOQclR4fLBXESeLkCYY,Adyen_pay,RappiBank_BR,RappiPay,1740.59,1740.59,1.0,18,18
2021-08-10,2021-08-11,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,1201.2,1201.20,1.0,7,7
2021-08-10,2021-08-11,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,472.4,472.40,1.0,12,12
2021-08-10,,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,-69.93,,0,1
2021-08-10,,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,-2.91,,0,2
2021-08-10,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,199.78,,0,4
2021-08-10,,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,3123.67,,0,58
2021-08-11,2021-08-11,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-814.44,-814.44,1.0,14,14
2021-08-11,2021-08-11,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-49597.54,-49597.54,1.0,1422,1422
2021-08-11,2021-08-11,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-126349.67,-126349.67,1.0,2552,2552
2021-08-11,2021-08-11,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-5770.7,-5770.70,1.0,166,166
2021-08-11,2021-08-11,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-805.8,-805.80,1.0,26,26
2021-08-11,2021-08-11,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,5206.58,5206.58,1.0,108,108
2021-08-11,2021-08-11,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1731361.42,1731361.42,1.0,15354,15354
2021-08-11,2021-08-11,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,2358250.85,2358250.85,1.0,28800,28800
2021-08-11,2021-08-11,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,180689.25,180689.25,1.0,5599,5599
2021-08-11,2021-08-11,Ventas_others,WDkEsjS0yOQclR4fLBXESeLkCYY,Adyen_pay,RappiBank_BR,RappiPay,3413.94,3413.94,1.0,35,35
2021-08-11,2021-08-11,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,2413.46,2413.46,1.0,23,23
2021-08-11,2021-08-11,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,11144.3,11144.30,1.0,359,359
2021-08-11,2021-08-12,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-312.56,-312.56,1.0,7,7
2021-08-11,2021-08-12,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-20954.45,-20954.45,1.0,530,530
2021-08-11,2021-08-12,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-37656.49,-37656.49,1.0,858,858
2021-08-11,2021-08-12,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-7130.9,-7130.90,1.0,176,176
2021-08-11,2021-08-12,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-29.9,-29.90,1.0,1,1
2021-08-11,2021-08-12,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,2615.34,2615.34,1.0,54,54
2021-08-11,2021-08-12,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,687107.47,687107.47,1.0,7511,7511
2021-08-11,2021-08-12,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,1056298.31,1056298.31,1.0,14143,14143
2021-08-11,2021-08-12,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,3117.0,3117.00,1.0,91,91
2021-08-11,2021-08-12,Ventas_others,WDkEsjS0yOQclR4fLBXESeLkCYY,Adyen_pay,RappiBank_BR,RappiPay,14458.91,14458.91,1.0,37,37
2021-08-11,2021-08-12,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,143.85,143.85,1.0,6,6
2021-08-11,2021-08-12,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,299.0,299.00,1.0,10,10
2021-08-11,,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,-38.51,,0,1
2021-08-11,,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,-239.86,,0,1
2021-08-11,,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,-279.61,,0,10
2021-08-11,,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,,Prime,,-418.60,,0,14
2021-08-11,,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Prime,,-119.60,,0,4
2021-08-11,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,521.90,,0,3
2021-08-11,,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,3372.05,,0,46
2021-08-12,2021-08-12,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-388.63,-388.63,1.0,8,8
2021-08-12,2021-08-12,Refunds_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,-816.95,-816.95,1.0,1,1
2021-08-12,2021-08-12,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-50041.69,-50041.69,1.0,1465,1465
2021-08-12,2021-08-12,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-102389.99,-102389.99,1.0,2523,2523
2021-08-12,2021-08-12,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-5653.2,-5653.20,1.0,141,141
2021-08-12,2021-08-12,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-805.8,-805.80,1.0,17,17
2021-08-12,2021-08-12,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,3959.39,3959.39,1.0,89,89
2021-08-12,2021-08-12,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,6871.87,6871.87,1.0,4,4
2021-08-12,2021-08-12,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1818302.73,1818302.73,1.0,16386,16386
2021-08-12,2021-08-12,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,2442242.9,2442242.90,1.0,29891,29891
2021-08-12,2021-08-12,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,180780.15,180780.15,1.0,5576,5576
2021-08-12,2021-08-12,Ventas_others,WDkEsjS0yOQclR4fLBXESeLkCYY,Adyen_pay,RappiBank_BR,RappiPay,6801.78,6801.78,1.0,43,43
2021-08-12,2021-08-12,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,11196.05,11196.05,1.0,374,374
2021-08-12,2021-08-12,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,2415.76,2415.76,1.0,20,20
2021-08-12,2021-08-13,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-288.94,-288.94,1.0,6,6
2021-08-12,2021-08-13,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-19856.72,-19856.72,1.0,500,500
2021-08-12,2021-08-13,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-33984.29,-33984.29,1.0,884,884
2021-08-12,2021-08-13,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-388.7,-388.70,1.0,13,13
2021-08-12,2021-08-13,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-119.6,-119.60,1.0,4,4
2021-08-12,2021-08-13,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,3021.15,3021.15,1.0,56,56
2021-08-12,2021-08-13,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,7659.09,7659.09,1.0,8,8
2021-08-12,2021-08-13,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,782112.27,782112.27,1.0,8373,8373
2021-08-12,2021-08-13,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,1182923.77,1182923.77,1.0,15786,15786
2021-08-12,2021-08-13,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,3602.95,3602.95,1.0,85,85
2021-08-12,2021-08-13,Ventas_others,WDkEsjS0yOQclR4fLBXESeLkCYY,Adyen_pay,RappiBank_BR,RappiPay,1315.44,1315.44,1.0,18,18
2021-08-12,2021-08-13,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,209.29999999999998,209.30,0.9999999999999999,7,7
2021-08-12,2021-08-13,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,73.84,73.84,1.0,5,5
2021-08-12,,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,-46.92,,0,1
2021-08-12,,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,-964.93,,0,6
2021-08-12,,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,,Prime,,-29.90,,0,1
2021-08-12,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,260.94,,0,3
2021-08-12,,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,6147.65,,0,68
2021-08-13,2021-08-13,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-1191.05,-1191.05,1.0,20,20
2021-08-13,2021-08-13,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-64133.67,-64133.67,1.0,1603,1603
2021-08-13,2021-08-13,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-119705.64,-119705.64,1.0,2656,2656
2021-08-13,2021-08-13,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-6012.799999999999,-6012.80,0.9999999999999999,184,184
2021-08-13,2021-08-13,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-657.8,-657.80,1.0,22,22
2021-08-13,2021-08-13,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,5439.82,5439.82,1.0,102,102
2021-08-13,2021-08-13,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,2546.5499999999997,2546.55,0.9999999999999998,2,2
2021-08-13,2021-08-13,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1953633.52,1953633.52,1.0,18110,18110
2021-08-13,2021-08-13,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR,Order,3.0,3.00,1.0,1,1
2021-08-13,2021-08-13,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR_Safe,Order,3.0,3.00,1.0,1,1
2021-08-13,2021-08-13,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,2731600.17,2731600.17,1.0,33168,33168
2021-08-13,2021-08-13,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,186450.94999999998,186450.95,0.9999999999999999,5856,5856
2021-08-13,2021-08-13,Ventas_others,WDkEsjS0yOQclR4fLBXESeLkCYY,Adyen_pay,RappiBank_BR,RappiPay,8059.32,8059.32,1.0,51,51
2021-08-13,2021-08-13,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,11044.0,11044.00,1.0,370,370
2021-08-13,2021-08-13,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,3254.01,3254.01,1.0,25,25
2021-08-13,2021-08-14,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-512.05,-512.05,1.0,11,11
2021-08-13,2021-08-14,Refunds_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,-32.84,-32.84,1.0,1,1
2021-08-13,2021-08-14,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-23741.87,-23741.87,1.0,641,641
2021-08-13,2021-08-14,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-45722.65,-45722.65,1.0,1081,1081
2021-08-13,2021-08-14,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-538.1999999999999,-538.20,0.9999999999999998,18,18
2021-08-13,2021-08-14,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-149.5,-149.50,1.0,5,5
2021-08-13,2021-08-14,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,4706.41,4706.41,1.0,85,85
2021-08-13,2021-08-14,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,2047.5700000000002,2047.57,1.0000000000000002,3,3
2021-08-13,2021-08-14,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,28359.05,28359.05,1.0,427,427
2021-08-13,2021-08-14,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1108914.14,1108914.14,1.0,11913,11913
2021-08-13,2021-08-14,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,1672154.56,1672154.56,1.0,21084,21084
2021-08-13,2021-08-14,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,4543.3,4543.30,1.0,115,115
2021-08-13,2021-08-14,Ventas_others,WDkEsjS0yOQclR4fLBXESeLkCYY,Adyen_pay,RappiBank_BR,RappiPay,1648.5700000000002,1648.57,1.0000000000000002,14,14
2021-08-13,2021-08-14,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,897.0,897.00,1.0,30,30
2021-08-13,2021-08-14,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,1162.05,1162.05,1.0,4,4
2021-08-13,,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,-3.47,,0,1
2021-08-13,,Refunds_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,,Order,,-6.67,,0,1
2021-08-13,,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,-265.30,,0,7
2021-08-13,,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,,Order,,52.43,,0,1
2021-08-13,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,133.72,,0,3
2021-08-13,,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,5756.87,,0,65
2021-08-14,2021-08-14,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-979.18,-979.18,1.0,17,17
2021-08-14,2021-08-14,Refunds_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,-4724.0,-4724.00,1.0,23,23
2021-08-14,2021-08-14,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-55782.98,-55782.98,1.0,1495,1495
2021-08-14,2021-08-14,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-103363.96,-103363.96,1.0,2502,2502
2021-08-14,2021-08-14,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-4244.3,-4244.30,1.0,114,114
2021-08-14,2021-08-14,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-538.1999999999999,-538.20,0.9999999999999998,18,18
2021-08-14,2021-08-14,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,5987.97,5987.97,1.0,103,103
2021-08-14,2021-08-14,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,1167.24,1167.24,1.0,2,2
2021-08-14,2021-08-14,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,254784.99,254784.99,1.0,3261,3261
2021-08-14,2021-08-14,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR,Order,7.0,7.00,1.0,1,1
2021-08-14,2021-08-14,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1863291.01,1863291.01,1.0,17342,17342
2021-08-14,2021-08-14,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,2424979.69,2424979.69,1.0,29763,29763
2021-08-14,2021-08-14,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,181565.5,181565.50,1.0,5563,5563
2021-08-14,2021-08-14,Ventas_others,WDkEsjS0yOQclR4fLBXESeLkCYY,Adyen_pay,RappiBank_BR,RappiPay,6672.5599999999995,6672.56,0.9999999999999999,44,44
2021-08-14,2021-08-14,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,10898.55,10898.55,1.0,356,356
2021-08-14,2021-08-14,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,2341.5,2341.50,1.0,10,10
2021-08-14,2021-08-15,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-479.16999999999996,-479.17,0.9999999999999999,8,8
2021-08-14,2021-08-15,Refunds_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,-3479.79,-3479.79,1.0,2,2
2021-08-14,2021-08-15,Refunds_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,-1311.78,-1311.78,1.0,8,8
2021-08-14,2021-08-15,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-20645.11,-20645.11,1.0,532,532
2021-08-14,2021-08-15,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-40239.24,-40239.24,1.0,1027,1027
2021-08-14,2021-08-15,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-657.8,-657.80,1.0,22,22
2021-08-14,2021-08-15,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,4161.23,4161.23,1.0,71,71
2021-08-14,2021-08-15,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,1906.7,1906.70,1.0,4,4
2021-08-14,2021-08-15,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,69730.48,69730.48,1.0,1066,1066
2021-08-14,2021-08-15,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR,Order,3.0,3.00,1.0,1,1
2021-08-14,2021-08-15,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,964136.92,964136.92,1.0,10566,10566
2021-08-14,2021-08-15,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,1429743.53,1429743.53,1.0,18590,18590
2021-08-14,2021-08-15,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,3289.0,3289.00,1.0,101,101
2021-08-14,2021-08-15,Ventas_others,WDkEsjS0yOQclR4fLBXESeLkCYY,Adyen_pay,RappiBank_BR,RappiPay,1955.29,1955.29,1.0,13,13
2021-08-14,2021-08-15,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,417.09999999999997,417.10,0.9999999999999999,13,13
2021-08-14,2021-08-15,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,89.25,89.25,1.0,4,4
2021-08-14,,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,-30.80,,0,1
2021-08-14,,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,-20.29,,0,2
2021-08-14,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,229.51,,0,5
